lexeme_id,cluster,word
13e6e7f099fbd0c04e5695b5dc4b147a,23,<*sf>/cair
8d96dbe9041ce4699247be3dee5ad246,24,<*sf>/nascer
e819bb1a68b93a4c6689b59b8ade6b65,25,ambos/ambos
ad1de41d4c7323ffcca4d7ca9d840c1b,48,qual/qual
2365eee5f03995c1d596e9d56b105fac,50,conosco/conosco
33d56d0d39d9e064995e83692bc331cb,51,<*sf>/seu
2f2be5b4077b2a8cdba6ec26bebe56fa,40,<*sf>/outro
54c6c6879edb0e7abd54b736079f635f,50,<*sf>/ele
9f6ba29b4931b431767396c07956dec6,43,<*sf>/pouco
8d0ac68b7e737ecf030fa2b978d24bbb,50,<*sf>/você
e478b17104e7178f9f402715a22ddd0e,41,<*sf>/aquele
c51c8c7b5314820f6f43da6f42a0c2df,11,dizem/dizer
86bf6b1d159fdc11f0e77f87bfec8c05,48,ninguém/ninguém
a77af9437cfa32d51d905f8df9c974eb,50,contigo/contigo
1ac4986fcc16c2372f78bde5061b9f0b,63,<*sf>/úmido
fb973d19646d7e9bd19b8f954f5a1972,-1,<*sf>/seguir
bb34a7c69e3461f79c31b9e19cc9e489,-1,<*sf>/rota
d48f00ac217b7f1f0ec923c696654f2d,-1,<*sf>/levantar
12e2bb773298bc36afcd3f3f7e7d6fb9,26,<*sf>/escrever
f9c07264b2542277e4816cb2e0dcccc2,11,<*sf>/contar
3d6e913c9df0b907051077498b82f6f4,67,<*sf>/negar
bb2688fc7c66f6ef04af3a9a4ec173d4,67,<*sf>/reconhecer
48bbb08d879553508721b1e1175ec896,62,<*sf>/insistir
35d86c9e93d0c8cea05501fe1e983bca,5,<*sf>/tentar
03302a974a51e00e539d0e4582e747df,62,senhora/senhor
ffcd2831e5f5fbba6cdd69ee3ec2b832,48,parece/parecer
df5395385cb37d32980232a96027150b,29,<*sf>/oferecer
e4ce3a447268dea3cc0c3a6f31c5e492,32,<*sf>/cozinhar
cbaab251efac0a50f074ecb3734ffefa,-1,<*sf>/vir
9329fe5ea6f882fe2b480e75e24ada47,-1,objetos/objeto
a6831580460e5fe2c8c5b4ad9b515365,7,<*sf>/esperar
1c3a7a677b1be9a803577e8bf0bc2845,-1,<*sf>/ser
58f2580152a0ab6908719509018f027e,36,<*sf>/usar
2fc48005bf2b860b932cd5802df8bb69,-1,<*sf>/acontecer
3a3027d53cc90af7edbebcc9efd0a9c6,23,<*sf>/caminhar
3cc866881a5a0962ced852b78be3a7b2,25,trinta/trinta
e6f83c4b796fd1fd4aa90428c0ac7aa3,25,<*sf>/mil
9565bd8a49e3af0603881d1e7e24dbf1,25,<*sf>/zero
9fde1d76a687937a2a4ffa69d6a3a5d1,75,álcool/álcool
6e3dd2f0848c4238092830488b3dbe3d,78,<*sf>/qualidade
be5ef28bbf77bbed319902445a3a1fab,69,<*sf>/nono
1a718e1cc731978d900e5a811f4f2b7c,62,<*sf>/sétimo
878c7f5e1f770108185f45ea4cfcf317,8,conversar/conversar
3dc17f5b80e50f9ea12079183d1146c0,1,tomar/tomar
6118d7339142f635293889aeb648f885,11,dizer/dizer
9a2f67e9f57cb0d50a304e75a473f414,32,criar/criar
2dbabb8beea36f1f353e0a81b47d005d,80,filme/filme
506ae574c840c29cd1777f78167e0891,32,fazer/fazer
77a41fd1764f45ad534edf5e96e500aa,18,viver/viver
0ffec354fbe5432020483ba7dbfb6820,39,conseguiu/conseguir
ffb5cc4a9069fecc137e619d3ebb04ca,-1,errar/errar
514f0c4727c83145f711d485514e3749,45,atingir/atingir
79e599c05cec166efa0e22d1b1d6abf9,40,<*sf>/algum
6785d4f4cba539b46cc851f8eec63c72,-1,<*sf>/sexto
5a46b9f0694831bba76528ff2dc26ddd,74,<*sf>/morrer
1b124dbf8ccdd13b8ba5e2b83962574e,47,<*sf>/pensar
6641980b575d5a8e6aa1ccd026e07ac6,15,<*sf>/precisar
56b0680bdfe49e9a32fe0d307adf2908,4,<*sf>/amar
303714abe4ce61664b65f92a4bf5b564,9,<*sf>/ajudar
c2c9e63ceb4aa4b3de31c7af32c22a11,19,<*sf>/ter
0416a67fd4356b0aec0e40170066df6c,13,<*sf>/olhar
7873e88b92c95ae50026253d249eb3b4,-1,<*sf>/entender
8d5c6bcd03232e6a7090678e286b1424,2,<*sf>/lembrar
a970d902dd91565ec193f49576550b8a,-1,<*sf>/podar
1842f94d87a2116317ddaec360893b85,28,<*sf>/chegar
f7c3426d1e2d25a2887fd094b31e935b,30,<*sf>/voltar
a07e41ef6a008a8929ae116104f4266e,0,<*sf>/encontrar
3d11c33f7fb2a89787fa4a3cb1d768bc,-1,<*sf>/passar
bd297dce6cddf00bd42c058abc369fa7,8,<*sf>/conversar
546bc100bd0b49bae985012802314873,0,<*sf>/achar
525860dd0bc0318ae35f632bdff35a2c,31,<*sf>/ir
0a90543401503340d6749a160a21ad8e,4,<*sf>/adorar
f13e6ff347a838dd34ec30aa777d5bd9,-1,<*sf>/trabalhar
dff3154caaae5eaff5198e29b3e5b140,4,amar/amar
c39566a219c4611d727432774b6ef5ae,36,<*sf>/usar
ac8fbcedd003ab708dc82a70236077e9,73,<*sf>/poder
d23600b8f63b79a77c275b807814e0e9,-1,<*sf>/parar
9f88a7437b1ec831acb4c809cf2a3c49,3,<*sf>/haver
8de280c4eb8b86003e1b71ea70301348,14,<*sf>/saber
40910bceb1709aa2c95381d984644b75,7,<*sf>/esperar
5eccbdc9358e5c4ef174566aed65ca27,19,<*sf>/ter
33d5171f88b113162b21ac75e504dbae,8,<*sf>/falar
813fceb5a0ae0be87e902d97e64a1715,32,<*sf>/fazer
4aadba5976e62bf089f963db7b38bd88,-1,<*sf>/dar
0c3f553ea1c7eebd46cbfbdd0b31f902,34,<*sf>/perder
4a0ee0dd612e06e32d21858715705b20,5,<*sf>/tentar
81ff01d41d20f7d82bc878b9636b5bd8,9,<*sf>/desculpar
f59371ae723bbb2a682e56bfdc863b16,47,achado/achar
e6e16c8ceb388cc22e37b3d44030e7f8,19,tido/ter
420651237832e28327859c29d0abcf96,26,<*sf>/tirar
cc22d82d19cc0f97f3f5c68c8a0c3f49,52,<*sf>/deixar
f7e377eee8b0177fbff0cba81289d8ac,-1,<*sf>/errar
297e6f23d00aa0b2299ef108494a540a,29,<*sf>/trazer
12d933687cc817fa1f559f787d7fd870,74,<*sf>/porta-voz
c5f7ee6e835dd856278fbf48c1116944,-1,<*sf>/acontecer
1e3c52ecced9c304cae39d984df48125,19,teria/ter
476888d40e9f875893337dffe9921ec7,-1,<*sf>/sentir
fb2c11818211549a0a42172721ef93b4,-1,endereço/endereço
c83ba09079098bf7fcb980170651f903,69,pulsar/pulsar
45b0143a7438f3ebc5e8b5d75e20e64d,69,manchete/manchete
e92591f58b6a56445b28d1a3c11dfd58,74,<*sf>/síntese
ba689b42f7ec40778201ae0cf64de329,69,<*sf>/cabo
7e8cc4c5624b465326f8f25427b701a3,59,<*sf>/ruído
b24f0b434ae23d7e535f91538c33cde8,69,demonstrar/demonstrar
34edfc703a839807f49a5e7ffc1b997a,-1,atuar/atuar
ea414c7a369a823c03b1311e5b37a230,74,comprovar/comprovar
54d46e534041d665be41b23635d87e1b,-1,analisar/analisar
4afd472a55db2e78d7b6e17992fb3f1c,3,existir/existir
210e16ed123e17f7e284e9af738d95ac,-1,controlar/controlar
e2192e7e937866615650d4fb37d8790d,30,regressar/regressar
5a11ba8fabd8d6b5e3c857ccc2dd7c5c,74,recuperar/recuperar
2a73b8c5f9c03cab709af102a90a5684,28,aparecer/aparecer
ee66fe514aa5d7be6da00cb26c524659,-1,cobrir/cobrir
f1be76e58accf24feb1731678797b425,74,assumir/assumir
baac20043f01a9724583a039894366ed,66,vírus/vírus
5856591fe6e02981a9d82a248fca6cd9,43,eliminar/eliminar
1fa663746028a8322210bd4a9d0e4a51,53,acrescentar/acrescentar
879ebb11e745f3d77ad79bde94904c25,9,ajudar/ajudar
beb2c4a4f83a56bd2bb8a319cf9fd3e0,-1,iniciar/iniciar
8bb21482bd68910441d95b45b22f3685,19,pertence/pertencer
ccea4e43ca59c019da32e86b157bcbdf,73,atender/atender
163c46b28660f11c636183103192383f,77,origem/origem
417e3bd0c23e0e8a73d9cec74e822a4e,61,lugar/lugar
6a36c00b36990e523b240c4d8b4d4198,19,tinha/ter
4ec650b2f7789b2e27f07b8331ed516e,3,<*sf>/haver
894116084e9221edfaaf21d6fa9f56e3,29,levar/levar
d0addab97d70e1472e1651cf7f3fc222,53,pôr/pôr
b1067bd96921050f31e4309d269d87cd,30,voltar/voltar
5414de406d7667d11123749dfc48232f,39,obter/obter
431d2b103e904979fdc4b47f051c59a7,-1,trabalhar/trabalhar
9030103b607fd4445c16c15b6baf13be,-1,entrar/entrar
dfadd052a1182bce58f4068676564e4e,34,perder/perder
3ff3e07e1473c64f5dea7c9841a4e18f,32,estabelecer/estabelecer
c07c19949af7437b93e8f8b0a4383cab,11,contar/contar
0581ff7907090daae7dda01f14fa8212,39,conseguir/conseguir
4d675f1687a309eeeb5c21d4e395bff7,-1,entender/entender
ef87276031cce173cb87da53ed8fffc4,7,esperar/esperar
b8f1a8d0b060d9de90ec5b2414a18f42,57,ensino/ensinar
3e6521c03a23f30ad566dd53a1d6154a,38,andar/andar
16c0ec3d12ef3c4e264c33848d7eaab2,0,achar/achar
04cabbf4c4710ee9ef1beed69bea9563,31,<*sf>/ir
3ea82b429c9366f684f857c66950b2b8,18,dormir/dormir
be3376f53ef63bae50e31e1289b07abb,44,pagar/pagar
0dfe22efcb679362424a809598b711b6,10,mostrar/mostrar
5b3b988809f3bc8c0a530b6599ef704e,-1,manter/manter
00fe873ba4e500badd519075c4f1379a,-1,mudar/mudar
85bde06b25ee94ab976048acae4560ec,1,bebendo/beber
0fa4a1853f945003be1ef4eb97aff155,73,<*sf>/surpresa
13db631940ae31368e17eafaedcd23a4,78,<*sf>/definição
1f2cd52189fb41e4c92d3cc57bde248e,-1,podar/podar
44e3fd7ad67f34be30705b296a63ebf1,31,ir/ir
8414713890f999ec0d98cef31dedaa41,4,adorar/adorar
3003be2f6f90a198d1e94076fece9477,19,ter/ter
af00b5b835270eef539f188449a78e59,14,saber/saber
959a326ea498637747146b62429e7199,-1,vir/vir
d92ec1800eebc9c79841e8324e1c916e,14,conhecer/conhecer
e99bb6649772c764a9d1a7c22b136e1d,-1,dar/dar
84d58be0c75628b8ae97855fefe7318f,36,usa/usar
d25eb2f7b7578b3db8cf7a8df8ad04fe,74,pescador/pescador
b2822bd7290ac5b0170277eefb4c1bf4,40,um/um
0b89de7897417e7afba236f38856cc28,24,basquete/basquete
d783bb2caeba17eb8245b69c0e2d4632,67,<*sf>/pelota
4536c08a8d623b2b2afef284384e1802,-1,<*sf>/gol
5498cafba952026c1fcd74bf8cab45ff,79,<*sf>/competição
59f36a9640beb5f62241301ae94943be,57,<*sf>/treinador
2b2606e760e0853671d82c0878482728,33,<*sf>/bicicleta
27ae6ad21791a923be6515bd78f3b7d8,79,<*sf>/jogo
92800ef159490cc99aaa0898db8817c2,-1,<*sf>/campeonato
cf9b400be408c4c7f5b72b596ec69c4f,63,jogador/jogador
0e804158db095e2b395b45974f906452,3,<*sf>/haver
cc3e6032c41dcc333e88f54687831fec,-1,<*sf>/errar
0e14829a6c150b916cacf88f473ff006,19,<*sf>/ter
5167806a7c206d40f9cf3469aaf04e0d,-1,<*sf>/acontecer
877174f294d3ffa6de90e43f227841ef,0,<*sf>/achar
6e1e9ad7a5d54cdf01eb871a60dc8095,78,<*sf>/formação
5e517cf07b207e64a857d0f97ee2fb41,78,<*sf>/modo
b3a3186a35719ac8981a236c94cee2ab,74,<*sf>/paz
0b5422410da2689920fe6cced41eebff,77,<*sf>/origem
74b2ebb06e596411de8b99ef904cbae0,73,<*sf>/poder
5750d7d282672af667331e0b48060426,-1,<*sf>/ação
7f95cb62cddb624706987fd86d650de9,-1,<*sf>/caráter
301d96fbd8d621e0b5c9f90340c3a041,-1,<*sf>/informação
a717b3b0684eca02d9c9b18745644d5a,73,<*sf>/verdade
614207590a60b9b9935a6b9813397501,15,<*sf>/necessidade
fe093669cc0d2bdfd2cdf49bac96c762,80,<*sf>/investigação
7a8c954bce6ef3285298386781fab11d,73,<*sf>/existência
4ef3c85988160dc3475aea6a5605058a,78,<*sf>/tipo
e28e123cfb280d306d061b38ca555abd,77,<*sf>/mudança
fe6e425ce8315b9311f447381400bfc5,27,<*sf>/movimento
94bddf1e5fd0abe65827350c63c35e43,73,<*sf>/sucesso
a4c66778c17c043d531f98960138d14f,65,acima/acima
b7cd09957cdf64ebaadad4eb8556ae38,62,doutor/doutor
44e4ec01f297a7b4e13f7c01413ef291,32,produzir/produzir
46f70c1d5dd8da6df5af81fbaaa306df,78,<*sf>/objetivo
dbe386b558eb34ece30c976e2b5cf8a4,77,<*sf>/efeito
705d3320f3d4fc4a2108faaeb9066214,66,<*sf>/crescimento
45999f0d8aab03b6788ce9a5c061df95,77,<*sf>/resultado
3f9a0199b3638437f1fa04cf5887247b,23,cair/cair
fc3e364a1a0448e3601bdb281305b2bb,-1,tratar/tratar
f6ec0d425b694148c65c7768a5167e01,24,jogar/jogar
7537ccf3ff024caca05e7ee7617481de,-1,ganhar/ganhar
3ed3e686e1a42fc08a3075bea1c19299,73,<*sf>/controle
33ad2727574df873f174f862c1599b12,69,<*sf>/possibilidade
94a5f210cd0f198189bd899a6d85bf01,73,<*sf>/realidade
4bc60c0a5e1cae09ce957354395de07d,66,<*sf>/circunstância
a9114cef01a93878fcb78ac7f560470d,8,falar/falar
014a9fb17b5a38b299793bab6123eb86,15,precisar/precisar
74ba2bcb8aadaf94edb0522dd8ae0450,-1,passar/passar
b25a2c16b5ceecd2a9d8ec3d5cc0905d,50,comigo/comigo
669fde95730134a4173a0bb889737aca,73,<*sf>/consideração
85e5dc165526e54279c6688bbfd175d4,63,<*sf>/vigilância
1ce4f5c16b7f22a4399a53d099e7c6f0,69,<*sf>/dignidade
f458cd79d358d93454807448194346ad,78,<*sf>/ideia
d76e1eddde6dbf34cdd37a8f8ecbe0b7,60,<*sf>/continuidade
09c13465e1cc46f33457b33eb21c44d6,78,<*sf>/opção
fb89d9155becc6735f9eb30e3d5c662b,69,<*sf>/exploração
478d63302615b26a07db16a67448c7a9,80,<*sf>/questão
904aadea6a25f34b317f2f293df531d2,69,<*sf>/sabor
b056d23975548601b2f03010cd8f1a1f,78,<*sf>/função
8ecff919265d0f267b3daf8c4002ef87,73,<*sf>/transporte
e1c2a06b77e2479263d27bd6773fd528,74,<*sf>/comunicação
717fe809eb777419c473c52432718e7b,69,<*sf>/escuridão
5b98536804292f3770e8f108e5c8bb6c,79,<*sf>/ilusão
3d9aac3f8a6d2f9e1c55020549812e35,49,<*sf>/quantidade
55a283971930cecc608f2bb020bfa9ba,77,<*sf>/causa
d2149461cf7b17ea79cc5425d9372915,-1,<*sf>/letra
74240cba90f0804962b3323e585d3637,49,todos/todo
efb22b3059e56f3d07ee3ccbc94fd9bd,46,nisso/em
d6bb73a74ab9ac4ada750fc3c880d3d5,44,<*sf>/pagar
0cc38dcfca8d46de1eb4bf96d1da14ce,5,<*sf>/tentar
0b84c10155aa491eeae4d6076c906480,0,<*sf>/encontrar
3e5f712d5053f05803a05cad3697d345,-1,<*sf>/entender
56a9a0e70d8683d6e759bc022ddacccd,-1,<*sf>/gostar
5e3e0ec86063dd47958097423558ee69,9,<*sf>/ajudar
b7d97737c3728bc9cc59cd0186b8cd69,19,<*sf>/ter
0c844be1945f21878adfb5e34a20abf2,7,<*sf>/perguntar
6050a89aa496cce613e9a4db225aacd4,14,<*sf>/saber
16d213b98b8d1dad4f72f997b007745f,18,<*sf>/dormir
54b20e04e1280b3785e7bcfac1a891af,5,tentar/tentar
74219141344bdeedc7cc49cdeef1fffe,-1,parar/parar
0cb3c0afeff5086e87364e058a39de83,-1,sentir/sentir
1d4f8e7e918eab30592f71524b663494,28,chegar/chegar
3d7e79afd0cd2c245c8941e304e5b60e,0,encontrar/encontrar
058f92462ad4a3b92eb4b3682b481810,69,encho/encher
fbbf911900a1d4e1ba011b2232d3afe3,-1,seguir/seguir
e33022169f58bb7c4f8d640e8dbccff6,38,andar/andar
5148224a2048e85df162936e4554ade3,-1,abrir/abrir
e57dfcc7eca3effd646a3b1538fa7fe1,9,desculpar/desculpar
5efd10130c8cd57ac15592bad503e63f,23,caminhar/caminhar
c7e810f7bacaacecd689909fdc2f4597,50,ti/ti
8c69a9f67ab6a43c33954b68553c7a7e,41,<*sf>/esse
fd75de5ffa94ee43f9541f7303e56c0a,40,<*sf>/um
d77551c5c2d96b379dbae44110a0f4a3,50,<*sf>/você
07845505ec26afbe342c24ad0de43f38,69,<*sf>/lo
b1c3d9d68b040888e009e1324fa71ec4,49,<*sf>/quanto
9d31d5c3d82e167e1aac7f16f4ce56f6,8,telefonar/telefonar
ae6895f0b3bd1731b40376c7d64e3808,80,conversação/conversação
a8b306b67d7cbf0c76ad502757cb3b9c,39,recebeu/receber
c3abd10dd4fbf7b3d38c266d42702c77,26,anotar/anotar
d3e9852b95d5d24057d0cd2ac584a78e,26,imprimir/imprimir
d5d8e2b8c6146b9f0853d34a56a7cd31,80,<*sf>/relato
4476738f1a68bea28564c596282533cc,68,<*sf>/rádio
7d5a9dd1efa4060cfee59d7ee8bd3f45,8,<*sf>/fala
5b54af5dad8e112d55cc569abf8bbc59,80,<*sf>/artigo
4c1917eb6a813429af13d9b2388e9d4b,80,<*sf>/notícia
10966288b5be11cb3a141860697f59b5,69,<*sf>/publicidade
cb3fc0b44d4c38062b82f7cad7c349f0,71,<*sf>/imprensa
136cfe9fd55383fa2a76ab1d82b9215d,80,<*sf>/mensagem
20e56a54bc8abd90cc9da815910f516a,80,<*sf>/conversa
432f7b195f783d1b17ff6868452d6943,62,<*sf>/segredo
6ad4fe73f6f31e191a63d654d4707f54,-1,<*sf>/comunicado
ea845da081c95ef5b5d0e1951f5b3218,25,<*sf>/grito
8eab6f12a6e540ce7ff7084485dd9fb0,63,luva/luva
9544852e2f9ca3a86e2b54a7ba3c6ed7,45,pega/pegar
d2923c59716fa52ddf5e02cb6686e83f,69,<*sf>/semanal
9eb0235cd6912b2b77f392fc2b6a5da2,69,<*sf>/ensolarado
27123424143997c389577d4bf8e0e2c6,-1,<*sf>/aberto
0a228e07c29375472908a8f64fc0e5e7,60,<*sf>/raro
2eae92969886dfbc84a2aa3e22aa0f3e,71,<*sf>/comercial
920c67298aec2be61583d57c3746a0b1,62,<*sf>/múltiplo
f08ef06b33cd4ec78d8d77c0bd57d993,56,<*sf>/sistema
2e9830d9f1b0a12e00383a7ad649e16f,8,<*sf>/falar
87c4cd16522513bbf7f07f7bd7d82f62,15,<*sf>/precisar
607006f41c85861e8d54201c952e0b20,40,outras/outro
ef629932a53c867ba7d5e0efe7814349,-1,<*sf>/responsabilidade
b3e2a5e85fc932798e46d315fa36057e,-1,<*sf>/fama
f93dee946fe4f81454a4b39eea177f5d,77,<*sf>/razão
9c4588b6f94b15c7384c7c34205d2869,69,<*sf>/manutenção
aad33bd61f5c978c7731d5f4b934ac51,78,<*sf>/aventura
b15dd8b9340adfc5416cf9a62feeb542,80,<*sf>/publicação
bb5956264bb04863183a3ae5f0af4fc9,73,<*sf>/condição
2a1bad7f003b5736d49cbc26f4fab879,58,<*sf>/infância
8c73e0fc1ef2b9e280593b4d47576e17,74,<*sf>/passo
5660d071050a5acf3daa10420ba6fe25,78,<*sf>/opinião
7c2da0420e6eed19062ff8e3725f16d1,-1,<*sf>/dificuldade
713b4f5ea548d5a4ec0811bd179e013a,58,<*sf>/transformação
cdd1800fec13f135cc31a9d1a783979b,76,<*sf>/chave
5690672c2494e049a64c99cb5e522de1,63,<*sf>/figura
227f86bc18a67edb0935ab238a2cbbf5,74,<*sf>/reação
5cd478e1000b22e012f99ebae050cd3a,78,<*sf>/esquema
fdf0204c84618522b22b27065e1d9e62,77,<*sf>/vantagem
0f5f2eb14bbd5c9ea7814c0b4d828ac6,49,<*sf>/resto
5a74f5aaceb662156d7f77335edf230f,80,<*sf>/história
f42eb8b6d1830b8017e675a67aee444f,80,<*sf>/revisão
01bbeebaecb8864f7e9a874b0314eda2,68,navegam/navegar
b56e4eb2abd801b06e0d21b1d29fac27,80,<*sf>/descrição
5e27274340dfa7eb8391d1f3b635907c,-1,<*sf>/perfil
13041418f68bacbb767e496313df6099,62,<*sf>/conclusão
b4ce5e3fa623bab4c0931f6fd18abf15,-1,<*sf>/parte
6f40537ccc9409b717f2df7809342c48,75,<*sf>/fruto
349df89334d970ffba8e046d785d5715,74,morrer/morrer
e37dc3b317d50b1925fc21b58664f6b7,47,resolver/resolver
acedcf7b07937ecafe28d417a2290439,52,permitiu/permitir
232af152385b62327a83868b294fe5c5,74,negou/negar
7a8203b12c2518e2a23c6bc41f2d57cd,-1,estudantes/estudante
b684e3005d4c3ecff207ecc568f166db,36,usar/usar
7e67769d5cfed992b6aa6e56928733a7,79,<*sf>/telefonema
61ee401c24eecb81a26e1358d8f0999a,-1,<*sf>/silêncio
af6d0b9be48119d48285a7718c1f729b,80,<*sf>/frase
e367306596379609284409f2399b46e6,66,<*sf>/tradução
c3a2295007533fe2d99008d37ea0432d,71,<*sf>/agência
64abbf01e0c6ad84b326a429a9d805ab,27,<*sf>/palavra
fbf4677ad51405c49df18cf12d557985,69,<*sf>/entrevista
9fd5994bd9010a812648ef3415d499c2,11,casos/caso
e6abcef9e167134585807d220fb38d42,63,<*sf>/torre
54bb739a35ce0befeebbf91b8c1833a3,27,<*sf>/linguagem
b2ca9e5a289f2f206935d6c97ffc40f3,69,<*sf>/difusão
1b02432d1029c6a30b12656832ec712a,80,<*sf>/comentário
7e2eb6035352488dfcfeae0980eda659,76,<*sf>/carta
63e463f692e5b82743dfbb6113518041,73,pessoais/pessoal
81f2be0cfa0d12dbc786f877bd44f44f,9,parabéns/parabéns
f6adb3984ad4d67132e1047c6de91f2a,68,lâmpada/lâmpada
a81db915a69bee712675ec19ded92868,39,aceitar/aceitar
ddbb870c3bf7fec4f6c5e5a703831d71,53,arruma/arrumar
fa93b0a057ee102ca493c80225879450,10,apresentar/apresentar
92f6d7be21fd2f106b24e46660466b68,-1,abrir/abrir
15886495eb5784f4fd4d31b35d95f70d,44,<*sf>/pagar
728468b946053a877416372f4e1c4ff2,14,<*sf>/conhecer
d74cf3b1817a29cf10fe085c0027e6a2,32,<*sf>/fazer
6ef3afc4baec5817b7a4eaedbec0e374,62,<*sf>/deter
25c3b30a15448e1e5c585c51a477bafa,18,<*sf>/sentar
1efb4866a12f1a9a3ca02af751778a12,27,<*sf>/cozer
999e0a58fd9e334abc361c627805f4c0,72,queda/queda
a57cb3c72bf32938beb4221b6e4f118b,64,<*sf>/flor
98e7319606e95dacac32e0cc9439b461,72,<*sf>/céu
5e991c8c59f2abb157fd3c94885bb975,59,<*sf>/sol
8192fa1f2c2bcf674a03fd62d00b8f57,56,<*sf>/mundo
d11609aa7a081cb91fa086534d361bab,72,<*sf>/árvore
2aeb35b1e4cff41654130beab310e72c,72,<*sf>/rio
0e0a87564d2025846218530efd507100,72,<*sf>/lua
39657904a481a9b08cc7814b5feb0cb8,73,especialistas/especialista
7164ab95ef3077b926f35e9342e6d860,12,castanho/castanho
1e621834fc0e3a58975f70d9b83b5dd4,78,<*sf>/espécie
900eaa6ee723f562a678b5d1cae68609,72,<*sf>/lago
24bd1de47321279ffd71b7a25f081ee9,59,<*sf>/chuva
039461083f43dc7d9c61b08e1af44253,-1,<*sf>/osso
a765f059da1bd8564f991c5fb01b427d,59,<*sf>/ar
c06a9c2a4a3998657c577d1aeab0a665,56,<*sf>/terra
fc554ad2903cb9540fbad2f03466be6e,59,<*sf>/neblina
a36a185d43b94cd27c22d168e27fea3a,63,<*sf>/patrimônio
8adfd0c4498ccaa45864f2a185ba96c7,72,<*sf>/mar
1ca487b7cbb8b3251f42f530ea814d06,69,<*sf>/tormenta
1441489016ec3233cf2836e10c218928,72,<*sf>/pedra
b2eade54b8f8debef5d4871b8ac87760,64,<*sf>/planta
1bbaafda557a8ff31b604cd1e9d93fe7,72,<*sf>/montanha
2f2418f7ec2fb2a711260ec9acbaf1df,37,populares/popular
97b13f63a3db493af59b03f4ae974f8e,-1,no/em
0b41c6c4c774e9d6bef4229718c1fe8f,78,média/média
7b05f7a5532aa9cc41f6676f8c98ce0e,78,cultural/cultural
eb58584d43cdea3ab1dcfbae681a7cc5,45,<*sf>/pegar
75f058ea60fbc5532ccfc1c306311f04,74,<*sf>/morrer
092ef0e95dddacf203467ed3bc6fee49,13,<*sf>/olhar
0915b4356329d5b88e77d6d89896c2ee,36,<*sf>/usar
9e9118db2aa442152be17882df1b6d2f,36,usar/usar
4b08cba0ea52c5e139587f30699e973b,45,pegar/pegar
8fa3041c27d9816df70287257b2e2a5a,-1,entender/entender
7a00e88087b57380ce5417deb3da9604,13,vi/ver
e27bb605ef2095fe2d90400291cda45a,59,<*sf>/neve
06ab396580fdc895c07e3c6d86545bc6,75,<*sf>/gás
6828c1eeaadbb7dc94a8216e596feb61,69,<*sf>/aço
192e3c356d6bd2e9dd1cf80574e93679,72,<*sf>/fogo
5d7e7387326f1fb72091dced695270ab,-1,<*sf>/madeira
b0021cc6ca73490badf0b63777dbc62b,69,<*sf>/touro
08365b6905945ee7f5dead3c85899d6a,63,<*sf>/estrela
c7186f6459f9f7d9a83942e705e8e2e1,62,<*sf>/evolução
b79ce27eefd9188cb663c0679482d63e,56,<*sf>/ambiente
ac9712840fbcbc57fddab1bd1641073d,73,<*sf>/vulcão
1005e19694acd0fb1919bf4ab504cf6a,63,<*sf>/instrução
45000e07266360316ba8090dc24a28bb,79,<*sf>/exame
ce8b6842a5ff3c018ed6f3089fc3dde9,-1,<*sf>/série
6fe069ffc95f1f3f2d4555b148d321e3,79,<*sf>/dever
6ee50bcd578be8d101eecc6ef06fde98,40,alguns/algum
8a2c2395893736894a643526be6b8a23,40,algumas/algum
852efb96d0419f7c6767b56e17695469,-1,nova/novo
d94f5184a0dc20d22ebceefe11b66950,-1,na/em
0fab8dac03cf55b42b7dbed77b040da4,20,meses/mês
e5c29a51b97ad9ecefacf16b6fc16e51,79,banho/banho
143114ce9510fc38869fb54f366e6d72,73,forte/forte
6476e0f26d5c61be487ebe39df222f02,14,veremos/ver
4171427cb2a3650917eae96b9bcb638b,69,<*sf>/leão
8654db3d45d76a3e045281f5d3dd62a8,56,<*sf>/paisagem
121774187cf4e2b12452ea104d098832,59,<*sf>/fumaça
65e782307f39e785d92e3ae4c93d7174,12,<*sf>/rosa
e75b48120b76859bd13ce2529b689836,-1,<*sf>/prata
df1d0c3152a89b2b4c03f148c5f0f5dd,56,<*sf>/natureza
c1a9b3782c8c4e15b1ca35c43bf72cf0,73,<*sf>/atmosfera
b6863df0fb2189bc984237b92af4fbf3,37,<*sf>/perfeito
d0384c00cb89e4e0c5cdb7439b3af1b0,-1,<*sf>/básico
97f880247017df4831a5e4102f984fc0,73,<*sf>/feminino
1c4be4c8b4c85426aa0733da82f9f301,-1,<*sf>/privado
fa9f719d3c3e516b698e0e636859a7c0,72,costa/costa
077825fcedc1ebd2554527bf793added,13,vendo/ver
581576da291318a5f3d1e9243b0f88c6,23,nadando/nadar
655c457e373a99ff8879c8d7b24e5bee,-1,<*sf>/metal
ddeda28ed63b801cb2e90c38214ca9a9,56,<*sf>/planeta
19b3de448f5fd201e03cfd076eb05ed4,22,<*sf>/cérebro
1d88690a3107cda448d26a7e2cccfa6b,43,<*sf>/raiz
5206dae12b809fde230583cbe0f38a9f,73,<*sf>/clima
13004116c329a8ba09d4d3e766e98331,69,<*sf>/conservação
03159becfd88b97cb378cb5df69d3083,61,<*sf>/espaço
4d129a5e0046eb439d4d823a379df72b,13,escuta/escutar
